id,movie_show_id,seat_id,user_id,ticket_Status,price
8a9f5db3-28a3-43e6-a456-4f2ed2a60d80,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,42a2dc82-73dc-431e-8c16-79720289b49c,f2c740a2-a54a-46b2-be5b-d2ecc75a7e92,Reserved,310.07
70c69c89-37d5-4133-aa27-8cc14e8c9067,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,31212119-8912-42b9-99f9-8ebee0dd8314,5cd4d987-06c8-46ab-a79c-e03e21536b54,Reserved,364.82
799de4b9-bea7-4576-9c87-fa822957d361,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,3703ea12-fe5e-4717-9fd0-a8ff0eb8779b,,Available,401.84
f264ba7d-983c-4e8a-87ad-5f1413fa1525,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,cd239998-05b6-4062-8514-cb5df5d42b52,7445eaf1-919a-46af-a27a-92979e196f58,Purchased,290.22
63a86469-e742-4c49-842c-39edf40f631f,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,62305ed9-19a6-46bd-9493-436483495ea1,0e04b81e-d618-402e-ac1e-9b33e4f81aa4,Purchased,429.44
c0a7d2f9-e98d-4d5c-b20f-5fbfe9a9e419,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,0b02c551-b646-4418-9ca2-33407a763072,,Available,333.08
2236cf48-9761-4967-a747-e6f04c81ab2f,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,3cfcabc2-a513-4cdd-bfbb-cf69efb83f42,,Available,338.72
36ac8732-1690-473e-8218-2f88146c13d1,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,b7520ffa-0680-40a1-a8dc-91d233e11af9,4ce2cd63-d1b2-48d0-b91a-c65a9108ddd8,Reserved,353.12
e39bb21e-7b04-4954-a9d3-6b5b2866709b,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,bf3a808f-98db-4f74-9139-4f64459f9128,dc089be4-aaf2-451e-9268-e04a65578fd9,Reserved,353.61
42b59590-65ef-48e2-b1c3-f44f3fffee95,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,b700f01a-3c0d-4f39-8f89-9ca902d7e36c,,Available,267.12
196c00fb-11d2-4e83-86c3-0ee43d0b9ebd,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,af9d05ee-afc4-41b7-909e-c031a8359977,,Available,371.72
18cef7b3-ad57-4ea4-a684-de4eea12d44d,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,848272c8-81dd-49c7-aa80-3da3333ad8d6,,Available,384.93
a46ae14a-e68c-4ea8-937c-c3d42fbe9d3d,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,6f996e0c-bb0b-44f1-859d-9c24eb67a879,,Available,370.38
48460d01-0480-4d0c-99c6-d23518efdd09,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,886f1e2b-3190-439e-ae7e-c41360d852c2,ba1ac558-fef3-4fb8-8c1c-81904ad10b7a,Purchased,411.16
71888ac5-4a9c-4cca-acde-30fb7d8c4161,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,708a2cfd-c266-4b07-995e-bdbcbeec481e,,Available,271.38
bcefa8dc-b75a-47d8-8008-21219d904904,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,ce0a7d51-bddf-4b60-b8d4-13fb24757609,c8283f35-7e08-49dd-a178-278ff0858698,Reserved,327.3
d554ad43-5a40-49c2-99f0-9f8726a46f13,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,e09b17e7-cef5-465a-a166-ad4db11b28aa,9d0d0ea7-8b62-497a-b1fb-c48205aeb5a9,Purchased,432.77
883006f6-cf5c-4478-b8c8-4ca12e8b036a,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,31ad86bf-6ed4-48a2-a828-3f9efecce724,,Available,263.46
801a7fb1-2c20-49d7-8476-29a061dcb3d7,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,9aaba583-5a75-4ffe-b108-37b3965af4dd,322e6b5f-87ac-4b6f-b973-62bcda83bf9e,Reserved,333.74
75f6f64f-03e4-496e-950b-88d860d19f6f,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,9a04c1e2-71b9-49f3-baf7-3a89f054633d,,Available,349.03
a2aab3d8-4573-443f-820a-e3391b99c478,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,a41d04f5-fd25-4e04-9500-4677e763c1fd,,Available,327.15
8ae4cc37-22e4-494d-a24a-ecaa6f89c3f7,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,736314fb-fe84-4f3f-8b3a-75243205c775,,Available,307.59
6fee20fa-91ff-47b0-8260-55513a7f08f3,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,0aee3752-ca7a-4486-9abb-c64f8e830424,,Available,262.99
35ec7528-ce2f-40aa-963c-ae176dd5236b,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,d1ddff90-7d7b-48f8-b9ea-3ef9d24c7c82,5c09cf8e-ebc4-446b-992e-ca2283f18369,Reserved,245.48
1c5469fa-de0b-4045-8c8a-26b7969c3c2c,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,f51cf827-7806-4cdd-94bd-a890dafbaeef,fbb53244-8a4d-4b7a-a812-c4da8338f7d9,Purchased,331.41
e2e4d156-2825-4443-a71f-3f42259457ae,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,678a6acf-1771-4817-a437-ad34a366a000,,Available,247.47
2faeb822-1ad0-4f7f-8b68-7da25958dd3d,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,77877225-3487-48a1-8d9e-024c7caf3c2b,,Available,448.69
2c6b91af-dc3f-49d7-b69b-67da38d90dc0,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,dd74b846-deef-413c-8509-04775d0648c7,,Available,342.1
a2df8028-44aa-4be8-a698-e6eb6d865159,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,e35b4183-906e-4451-a17a-37398f2b5fc9,,Available,265.92
a3b2e80a-ed60-4226-a929-942a114c5305,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,c5d72aed-d649-45f2-ae81-28aeee0c7538,,Available,448.69
74516ffa-7ffe-406c-a5b5-fedfe684da16,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,c1e9ca00-ab42-4d46-a130-adfb03bdfabd,,Available,382.08
231f9fc0-801b-44aa-b4cb-70e49b17f682,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,de198c3e-df10-43ff-9d36-ce5dedbd89f1,,Available,374.13
8e78ee35-6b1d-4393-88b2-9cd032b89834,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,3e6e66f1-91cd-4081-ba49-532015b9e4db,,Available,354.8
7674ad68-d43d-46f7-9dc1-f989b4825ba6,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,3fd70f9b-9d06-4497-a6c8-fd595982276c,,Available,276.42
8d952912-3a9b-433f-876d-d71c57b57156,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,87b0d970-eb88-48bc-a29c-72e1281e8c26,,Available,427.09
76d24c30-9bd2-401c-8846-f2aceecbf1af,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,c3f581e3-973b-4949-8a91-eda6c7b04111,47bbd2a0-6f79-46ef-85b9-11d0c2c3335b,Purchased,443.61
89f07b81-acbb-41c9-a6f9-5ac26a77ce38,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,6b644e2b-fb9e-46cb-98a6-ab3a56772c51,85161ad6-c95e-4a64-8032-7d80a8fe570d,Reserved,303.15
e04ccf1e-d86b-4fe7-9605-69caff6b25c2,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,3597b659-b818-47d3-bcfe-f527cd4fd4a0,,Available,448.9
a4f7e512-41ba-4fa3-b1bf-3deb79c471b7,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,6212b4d8-6ed6-45b9-a787-700298c52adc,,Available,428.93
cc287671-ba78-4aa1-8681-7f92fe706ed1,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,78a36960-4695-4de8-b5e3-b47fc423f6d5,,Available,278.15
8a3dc233-1789-4b5f-be30-ddc6a236d4f6,2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,a7e0a871-730d-4bf4-bf53-daa0374ddf06,3b3d9ebf-1734-41bc-8afb-caa1ad779338,Purchased,325.0
505e6cb6-4c9a-450f-a681-56084f697875,c0490599-a439-4912-b01e-cb16c334f638,72775323-c776-4e00-9a56-732c61c937be,ad7f6406-d503-4923-8528-f14a7afdbae9,Purchased,285.13
27e5920d-e73a-4a77-bcdb-b6349e676f04,c0490599-a439-4912-b01e-cb16c334f638,1c8569d2-050a-4c26-a2e6-eccb195e6e1f,,Available,404.54
7a85174b-3944-40b3-b307-ab64f3addb2b,c0490599-a439-4912-b01e-cb16c334f638,2614e89d-45ff-44ab-8d84-191e01513b89,,Available,243.26
8771aac8-b8fe-4b51-ab63-e4adb471d7b4,c0490599-a439-4912-b01e-cb16c334f638,5ba479f1-6a16-4b20-9d41-ce915695da26,3b3d9ebf-1734-41bc-8afb-caa1ad779338,Reserved,413.07
820218f9-44e5-4760-8cdd-61999962c280,c0490599-a439-4912-b01e-cb16c334f638,1e1e30a1-b161-4c38-8bfc-7c78326bed80,,Available,308.88
a2b4ff09-8c1c-42d8-a089-22411828bcdf,c0490599-a439-4912-b01e-cb16c334f638,c41a9daf-e9c9-44e5-959c-02c31b5a22e7,,Available,420.09
519e47d9-763b-439a-9c1f-f0ffd378b409,c0490599-a439-4912-b01e-cb16c334f638,f3d7256a-0f81-43b2-94f8-e8421065be08,aa6b681e-3a5e-4d4d-9cf2-28df2edfc6b4,Purchased,357.49
cfa472bd-be97-4cad-b644-89748402fcf1,c0490599-a439-4912-b01e-cb16c334f638,747ce553-927b-46f7-a1f3-7a08cd2f8ada,,Available,337.22
876bee7b-fd5e-43b0-a1fc-e21eae4c58ce,c0490599-a439-4912-b01e-cb16c334f638,64f775f7-fafb-4e88-a13e-5aef7f497f10,,Available,266.43
5029a01e-3abd-467f-a43f-e84d3ecafc68,c0490599-a439-4912-b01e-cb16c334f638,064f27f1-374c-4f6b-aa8d-f268dc5c296a,,Available,244.16
cd16d44f-cc0b-4928-8ebd-c8369ff22f05,c0490599-a439-4912-b01e-cb16c334f638,df537b6d-1574-4185-9ce5-a1f7322db51e,44da91d0-e818-493a-bf08-f246293544a2,Reserved,329.15
7c638097-bed6-4d16-bd61-e8e8eefc0961,c0490599-a439-4912-b01e-cb16c334f638,3a6eaf46-9a2c-4bd1-bd10-d198c724934c,,Available,359.28
be6600e7-c2c6-4879-8b3e-533544379752,c0490599-a439-4912-b01e-cb16c334f638,218db7e9-ee18-430b-816a-5cef28d967a7,,Available,240.52
38a712b1-00ec-4efd-97ae-00ee92ddc3ed,c0490599-a439-4912-b01e-cb16c334f638,1b7ffb12-a722-484e-8ff0-826be7aad3ac,,Available,425.06
8934e869-11ea-44a5-be6f-e5095eaa1bdf,c0490599-a439-4912-b01e-cb16c334f638,270f9e72-486d-443d-b225-8645f57500ae,,Available,388.04
d63833d6-c293-4109-ad37-c50410113644,c0490599-a439-4912-b01e-cb16c334f638,5869de85-00ae-486e-a421-c7962e9e149f,5c09cf8e-ebc4-446b-992e-ca2283f18369,Reserved,275.56
4cf602a7-39ba-45bb-a19e-93bc94d7fe52,c0490599-a439-4912-b01e-cb16c334f638,048db34f-a624-486a-90b6-515a61b135aa,,Available,263.05
3c83cb05-9804-4fc0-8a18-ce3db8b2b837,c0490599-a439-4912-b01e-cb16c334f638,35aff3e5-f04b-40c1-82d5-9cd6e619e1d4,,Available,384.46
3621cf08-d913-412a-a887-7c13345c02f5,c0490599-a439-4912-b01e-cb16c334f638,5885a84e-dac7-4bac-bc7e-c77a971b11c6,,Available,352.71
e4098ef6-0639-44ac-a045-704e2098c70a,c0490599-a439-4912-b01e-cb16c334f638,0ceb6d00-6ebf-4955-a37a-9217d9ce9a02,147667ce-4dff-4008-959c-4b1926e097aa,Reserved,427.71
59f1e5c0-b858-4216-847e-34503a66e7cd,c0490599-a439-4912-b01e-cb16c334f638,0d29f3d0-a75e-4498-b977-443e0426fe8d,,Available,253.62
4dbbbfba-bcf5-40fe-bc0f-c3be0e11a5f1,c0490599-a439-4912-b01e-cb16c334f638,bc957e53-cd98-4fd5-beb2-5ecf14277c01,,Available,434.45
e7d881d6-3bd1-4779-92c8-0adab8abf64d,c0490599-a439-4912-b01e-cb16c334f638,8202a3a7-f4ea-4e0f-b974-2d8cf3605963,,Available,348.35
cd98f636-ce89-4a0f-b013-bbb5147cd912,c0490599-a439-4912-b01e-cb16c334f638,28ee7af2-9e4b-490b-bd86-56b80c3b4c64,600b584f-0e87-4cfd-a631-4d3fb1568066,Purchased,336.85
3b4f2875-dba2-449e-960f-35b0f7656fe2,c0490599-a439-4912-b01e-cb16c334f638,6ed1ff01-dd04-4012-ace7-8592c1a8f98e,,Available,337.87
cc905fbc-eb8d-40eb-beb8-49b92bd44494,c0490599-a439-4912-b01e-cb16c334f638,bf0a4003-d8a2-4bec-8dca-4f60f1bbb677,,Available,249.39
88795c03-c4f9-45f7-9613-69dad9ba0ec3,c0490599-a439-4912-b01e-cb16c334f638,8c4808a4-d512-4cf8-baf7-7e43d6e7b5d5,9872f1e3-92d1-41ec-9fe8-ee17c7be0a0c,Purchased,252.3
ae48fcda-0754-46d8-8433-73e36d6eec8a,c0490599-a439-4912-b01e-cb16c334f638,e7a8b7b8-155d-43e5-892e-df2a14f16dec,,Available,407.51
d68b3efb-1a98-48a8-b0b0-db9cf92b0d24,c0490599-a439-4912-b01e-cb16c334f638,b820b539-3555-4811-b9f0-82f88ad41587,,Available,399.91
b920447d-b14b-4a40-85d5-40332a77463b,c0490599-a439-4912-b01e-cb16c334f638,efb0cd31-0be2-426d-8ef1-7e2c6014d38e,,Available,249.94
38ef8b43-98c8-48e0-b699-f390dbc5e9ad,c0490599-a439-4912-b01e-cb16c334f638,af028b69-bae3-44c1-8092-b1e79e566870,,Available,387.96
de2bd0f8-6558-43e3-9042-4fbec18e9ef8,c0490599-a439-4912-b01e-cb16c334f638,e86a7109-ad93-4688-a8ce-2a0d98f24d34,68532b10-a94c-4649-88a4-00ac1b432fd8,Reserved,291.37
f2f71189-7ebf-4f11-9c4c-bc583418ee62,c0490599-a439-4912-b01e-cb16c334f638,bdc0df55-e40c-4590-8068-1c9d2d4634d8,76b6d1f9-2671-4d5f-9c79-8dac743885b5,Purchased,307.22
91b666ff-0e2e-4797-b2ac-76a89ac4ef15,c0490599-a439-4912-b01e-cb16c334f638,ad7354c4-3c66-41b5-8538-b5250669604a,,Available,313.13
d4591d5e-523a-4719-8fa0-95005b451a44,c0490599-a439-4912-b01e-cb16c334f638,e7d643ef-068c-474a-9559-3c8630ec354c,,Available,323.0
bfd24dd6-ed66-4644-ac3a-02d2fff76a25,c0490599-a439-4912-b01e-cb16c334f638,cdc110c6-24b2-4362-91f1-26f01e32ba9a,,Available,243.35
a0fe4a72-5cff-4116-9b6d-518e004a96a8,c0490599-a439-4912-b01e-cb16c334f638,96fd4327-77bf-49f9-af44-53ba889c557f,,Available,268.85
c13e0edd-6345-43e6-979f-da37280be63f,c0490599-a439-4912-b01e-cb16c334f638,8894d60d-948c-4b30-89b3-5945b7ce813a,653ac9fa-27fb-4c12-a7f7-6a78e7493ed7,Purchased,240.09
3d9d27f2-e1aa-455a-b13f-5d7376df523c,c0490599-a439-4912-b01e-cb16c334f638,516f7556-3795-4271-a223-a957029116ef,,Available,394.92
6c5cdd4e-c3db-4cf9-9590-c481d83a0a9d,c0490599-a439-4912-b01e-cb16c334f638,f1ed14f2-7096-43fa-add1-0d72d14464e6,,Available,366.62
83ad4a11-1648-484f-9504-5bfe393b15af,c0490599-a439-4912-b01e-cb16c334f638,c4a1f23f-01f7-4565-8ce1-6e5375b5d013,5ece79c5-dd0a-4a89-8623-5a206546fe23,Purchased,266.31
3feac607-b3fd-4556-b847-1e2dc51e3b09,c0490599-a439-4912-b01e-cb16c334f638,c01b45cb-b16d-4927-a651-a7d7c2094594,,Available,417.43
83c40f65-c464-4dce-b145-903adfa43b45,c0490599-a439-4912-b01e-cb16c334f638,2aff23b3-9c15-4b1f-b711-ec3ae5bfde05,,Available,356.95
454c9c0c-2dc2-4f23-83d3-c15b41e30f91,c0490599-a439-4912-b01e-cb16c334f638,3de73c9d-73a0-4f4c-bda4-6d616047bac6,,Available,360.09
69a54b80-f618-45a2-b1b7-dd5d9b792359,c0490599-a439-4912-b01e-cb16c334f638,561487d2-e070-436f-95e7-e8dedcf0a511,2c3fa6dc-e93c-496a-9441-893324dd83f8,Purchased,328.9
82e78519-6514-43c6-b72a-6022080d884f,c0490599-a439-4912-b01e-cb16c334f638,ed06c324-25f5-44ae-bb3a-0db219b3393a,9a93f375-2175-4974-850d-529178972542,Purchased,292.83
0594f5e1-6fa5-4652-8dce-82756859dbf3,c0490599-a439-4912-b01e-cb16c334f638,92756f4d-0f4b-466b-82b4-b731d1ac5de4,,Available,340.99
be2e8825-cbb0-469a-92bf-1b58f2762cd1,c0490599-a439-4912-b01e-cb16c334f638,288e219f-6ec1-4df9-b244-10953eb457ee,,Available,424.63
64fe9068-f935-4185-9b38-ff65388f3ef4,c0490599-a439-4912-b01e-cb16c334f638,e4085dbb-7ee1-462b-bac8-e804b32dec7e,291254f8-0bf6-4567-8d78-20de657f241a,Purchased,322.0
cd9abbce-c736-4717-bd1a-178f0931a1f3,c0490599-a439-4912-b01e-cb16c334f638,4b2f5c35-3c38-4b08-b12d-1059d00b0886,,Available,332.59
e448dc56-bac5-4725-abe4-4ba813979fca,c0490599-a439-4912-b01e-cb16c334f638,16336216-29bb-43da-a0cc-f859608156b5,,Available,321.91
511e4c2c-c98d-41c5-8817-c57692202cb2,c0490599-a439-4912-b01e-cb16c334f638,34dda893-21af-4834-96e3-ac291ee32529,ed0bdc78-8ceb-42f2-b3dd-c86cced41af4,Reserved,298.17
0517211b-39b9-4fac-808b-9831c2840951,c0490599-a439-4912-b01e-cb16c334f638,65473066-fe9c-4246-b0a3-db914dacb502,,Available,361.34
d6897654-de0e-4903-a7e4-26aa28a01039,c0490599-a439-4912-b01e-cb16c334f638,c92f74d4-04ee-406c-a6ee-029c00961bfd,,Available,273.12
79deff99-a940-4a8a-8e44-6268336b5ea1,c0490599-a439-4912-b01e-cb16c334f638,0b722584-cd30-458f-87a4-18a939088d7d,,Available,313.33
4e5f6748-f504-4cc8-bb2b-27d42cb2774e,c0490599-a439-4912-b01e-cb16c334f638,ef6a3fa1-0512-4a4d-9998-36fa280ac5b8,,Available,439.63
d0f9a520-e792-46eb-ada7-3c486d634be0,c0490599-a439-4912-b01e-cb16c334f638,7eb270c0-040c-4c25-8187-58e68cdf0e7b,,Available,312.17
ea5d9d19-b32c-495d-afbc-e23055323546,c0490599-a439-4912-b01e-cb16c334f638,cd078f5d-a730-40d0-85ea-663a75913b3e,,Available,354.96
a77a6dde-b71c-45b8-9743-cd586477ea30,c0490599-a439-4912-b01e-cb16c334f638,787a5690-07c5-41df-aba8-8b461440bc1d,,Available,251.51
47bb8411-a93e-41e3-9849-5ca347a85a1b,c0490599-a439-4912-b01e-cb16c334f638,7877814b-0542-43f0-8cef-8e999511abad,,Available,241.19
f10a367e-a72e-452e-b24e-e610d4ff9a7b,c0490599-a439-4912-b01e-cb16c334f638,eef241b4-7844-477b-a685-b914168d68a0,,Available,278.52
69f9497f-4c1a-4e0a-840e-951687aa37de,c0490599-a439-4912-b01e-cb16c334f638,c942081a-fcb2-45e1-9668-5139c5ee33a8,,Available,247.77
7b60841c-9ec9-4da5-92ae-d84f1a7e82f2,c0490599-a439-4912-b01e-cb16c334f638,72490c6b-c31c-4392-b628-5c98dd4c06d9,af486f7e-9c53-440b-8003-fb6bbe706d73,Reserved,444.21
8f9e0e49-da7f-4668-94c4-99891d90dd7c,c0490599-a439-4912-b01e-cb16c334f638,44e93fef-dbea-43b7-865a-d48677646c46,9f5b9142-5e57-4282-bcde-a828266a865a,Reserved,369.6
86112ecc-d6de-4da9-b0dc-e5a6963035c7,c0490599-a439-4912-b01e-cb16c334f638,8f73b943-0503-424d-9259-4f78268f016e,,Available,254.63
79f95133-7db8-48d9-8429-dd5732954666,c0490599-a439-4912-b01e-cb16c334f638,69e5a16b-8eb6-440b-97ad-c1b282bfdce7,,Available,358.15
ad4a9e2b-958e-45c2-a59b-3564a7ae245f,c0490599-a439-4912-b01e-cb16c334f638,2573222a-355c-470a-9610-d5c7d1b6ea81,8a572df9-beeb-415b-bbef-5ffd9281d430,Purchased,349.89
a46deeb4-d7ac-4644-b269-1d8e5d23ace7,c0490599-a439-4912-b01e-cb16c334f638,7e8e8fa8-7036-40ca-8a26-2a2a6393a7e0,,Available,337.42
368a72d7-8c5f-4171-a61a-3e5d29c67d9d,c0490599-a439-4912-b01e-cb16c334f638,7e3c0e88-684e-4862-97b6-2b637eca8dfa,,Available,408.15
379b5e9d-eb4d-48c3-bed4-b710fac479a0,c0490599-a439-4912-b01e-cb16c334f638,feb63fb6-9d99-4d31-ba0d-23ea6f8798d5,,Available,335.44
c0aef979-6c60-4f20-9ebd-06a0e5dce527,c0490599-a439-4912-b01e-cb16c334f638,2659ac49-b6b0-4c0e-9d19-43ef126a370a,,Available,283.77
87be74e0-68cc-4b62-a180-4805ba0dc265,c0490599-a439-4912-b01e-cb16c334f638,0fad8a4e-be21-4b7e-9366-046a5b73af56,,Available,291.04
c191d58c-4690-4d95-981e-958d7c446b47,c0490599-a439-4912-b01e-cb16c334f638,2e5aa3d5-8f25-46a6-845e-934fe40a88b7,,Available,448.48
41a8111b-ed8f-47a5-b567-4f4180317964,c0490599-a439-4912-b01e-cb16c334f638,8f469fef-2afc-4d0e-b74a-1d06da374bc3,,Available,445.25
90527aaf-c005-403a-8a54-4a687be77850,c0490599-a439-4912-b01e-cb16c334f638,d2bdef6e-36ec-4d34-9b8e-223209de3288,169690a4-5162-4519-be11-0745850c8348,Purchased,247.46
cd75d6ae-d6c8-461e-9523-ad6b1fbc9646,c0490599-a439-4912-b01e-cb16c334f638,a45c9056-eeda-412f-9d97-e3edb0453b45,6894022a-9490-4e7e-93cd-c577e71d6221,Purchased,335.08
c33cd56e-34db-4b3b-9508-7f297baa9a76,c0490599-a439-4912-b01e-cb16c334f638,fa10142f-85d5-4619-8176-fbe79bc94de2,122488ce-e1cc-49da-bf48-ab37377b64b0,Purchased,312.58
079619c9-4d45-493c-b40f-16314fb86e3a,c0490599-a439-4912-b01e-cb16c334f638,1fff0afd-1002-4301-ae17-11a5d6dcd998,,Available,318.12
b07c782c-f94e-46c5-8a02-e3f8adb87ee7,c0490599-a439-4912-b01e-cb16c334f638,e3ba202c-f722-4ac6-afcd-121177643a0f,,Available,300.84
6502c75d-1d33-48e6-90ee-ae52b1b08594,c0490599-a439-4912-b01e-cb16c334f638,fccca36d-8408-4e28-9cde-5279d21fd70b,10b709db-11f6-4859-abaf-5eea1283c363,Purchased,308.55
10342243-78f6-4fd3-8116-647ab20ab59f,c0490599-a439-4912-b01e-cb16c334f638,91297997-dcc7-4ab6-ad86-77d012431d59,,Available,345.84
39d8e9ba-5335-40b9-adf2-5954d2f95c07,c0490599-a439-4912-b01e-cb16c334f638,a9ac4a44-9ed1-452e-8c0f-214353ed7bfc,9d4e0bf7-27f1-4cfd-873d-a5384609a0f4,Purchased,414.43
c2cd4867-058a-44e4-994d-c8d2ab9e9bad,c0490599-a439-4912-b01e-cb16c334f638,f09f8ae1-1f59-48cf-b5bd-c29122c5432b,,Available,303.22
70c65304-9244-4d76-bbe6-cb9c263dd81f,c0490599-a439-4912-b01e-cb16c334f638,eeb50ed5-577c-43de-ad76-99c9371ceccf,,Available,392.81
1072d95f-617c-4c63-a6e5-446e1265cf7f,c0490599-a439-4912-b01e-cb16c334f638,39a0d445-7094-4132-81c7-0230119e6491,,Available,302.23
43d5237a-3d1b-47d1-99ad-a1be119c44a3,c0490599-a439-4912-b01e-cb16c334f638,43471278-c59c-46b9-8586-3194f10ef2ea,,Available,438.72
da100332-1c55-4f64-a3df-787e89ffd6b5,c0490599-a439-4912-b01e-cb16c334f638,51081320-7737-4019-910c-e8f38c312ab1,,Available,338.9
3c3ae1fe-7016-4d8e-b1a7-51baba4e6147,c0490599-a439-4912-b01e-cb16c334f638,9502680b-8567-46c3-ba44-6ed9ddc435e8,,Available,398.97
03debcc7-7107-41b4-9281-fb6033650401,c0490599-a439-4912-b01e-cb16c334f638,8ddfbf95-c085-4b58-904c-aa6a185d0a48,dc089be4-aaf2-451e-9268-e04a65578fd9,Reserved,437.18
e2d46e36-d331-4252-a6ab-b27469245a5a,c0490599-a439-4912-b01e-cb16c334f638,20385e3b-1d97-4788-9ea1-4b968bb6f4c9,,Available,431.49
6315dbb4-1814-44ce-8d24-625dce1ea67f,c0490599-a439-4912-b01e-cb16c334f638,59533006-d98b-4746-8b7a-afd5b82bbe03,5ece79c5-dd0a-4a89-8623-5a206546fe23,Purchased,339.53
ee09b7eb-6ebc-4cb7-b328-c744ed8f57f0,c0490599-a439-4912-b01e-cb16c334f638,471df331-bd6c-4bc2-ab0c-512ce373dd21,,Available,431.85
2fe593cf-ab14-46a3-bc88-754cf32185ef,c0490599-a439-4912-b01e-cb16c334f638,b9256c6c-7813-470b-85ac-4e800ea0bc2f,,Available,314.16
fb7f5915-aaab-4b43-9af9-fd0e083d3136,c0490599-a439-4912-b01e-cb16c334f638,48c7cf12-4e26-4b3d-a3a4-6d4b99afb504,,Available,280.75
f1458e3b-9b3f-407b-9bfa-97bbb520f675,c0490599-a439-4912-b01e-cb16c334f638,844d7909-3b66-4459-9831-356d0cf4e564,c16ad3b8-47af-4ae5-8634-b27020e97fa8,Purchased,242.77
5cc0cf87-23d4-428e-8b9a-11d5f5c2bb63,c0490599-a439-4912-b01e-cb16c334f638,0f7871db-771c-4bb4-a2b3-634cd2c8002b,,Available,248.32
35936931-d871-4496-9c61-325093cb0d46,c0490599-a439-4912-b01e-cb16c334f638,c805b260-36eb-4293-9b24-93c527a55469,086094a4-559c-4067-9fb8-61756bcf7c7b,Purchased,259.71
bcd29d5f-605d-4c7f-92ec-cdae60c45f44,c0490599-a439-4912-b01e-cb16c334f638,452932fa-e7fe-4521-b1b5-6eb310fe44b8,,Available,367.33
b4654c15-a97b-45c5-b608-b262eef02486,c0490599-a439-4912-b01e-cb16c334f638,08f6ba89-4ba3-4b3a-9f18-2118df58b04b,,Available,345.58
18ccd5cc-4f70-4ea5-826d-b8fe39cad099,c0490599-a439-4912-b01e-cb16c334f638,532d9b0d-a0c2-44c4-8a6d-77fe602d447f,,Available,392.48
d7fa168e-c6ca-4bcd-bcfe-90c59d8406d6,c0490599-a439-4912-b01e-cb16c334f638,14b44fc6-a58e-4e7b-ae5c-69ca56ac4056,0ee57ad5-8281-4147-aafa-62aeae49a00f,Purchased,420.22
822bf2c8-1948-4659-8bbc-b9ca5793991f,c0490599-a439-4912-b01e-cb16c334f638,9753a5e5-9b7b-497f-9939-0e12a458a217,,Available,338.0
d51f5c3e-c11d-4e34-bf9c-33ad61b60ee8,c0490599-a439-4912-b01e-cb16c334f638,7982f5bc-de6b-4c95-b4d0-2c62e6e303d1,,Available,385.88
3ddb4a52-48a6-403c-a5cb-f449a939df4c,c0490599-a439-4912-b01e-cb16c334f638,42a2dc82-73dc-431e-8c16-79720289b49c,,Available,299.33
90ddbf8d-7aa7-4a79-a1eb-fd1d5796346d,c0490599-a439-4912-b01e-cb16c334f638,31212119-8912-42b9-99f9-8ebee0dd8314,,Available,245.96
