id,movie_show_id,seat_id,user_id,ticket_Status,price
5f17dcc9-d461-402f-a11c-6a09c2ddc47e,5b4687ca-6265-409b-9588-73fc80337725,de198c3e-df10-43ff-9d36-ce5dedbd89f1,,Available,312.03
a0ba033a-444a-4abe-abb6-43f618ca20d4,5b4687ca-6265-409b-9588-73fc80337725,3e6e66f1-91cd-4081-ba49-532015b9e4db,07fcbe58-9b47-48af-b7fb-97e9ede7c969,Purchased,422.35
829144f9-5ca7-4cbb-ac92-dc476b04d13c,5b4687ca-6265-409b-9588-73fc80337725,3fd70f9b-9d06-4497-a6c8-fd595982276c,,Available,288.37
7527f046-7f3e-4290-9ed5-c99904dc4b91,5b4687ca-6265-409b-9588-73fc80337725,87b0d970-eb88-48bc-a29c-72e1281e8c26,,Available,247.49
8fc72e64-62c8-48d9-9350-5086d98e0c0f,5b4687ca-6265-409b-9588-73fc80337725,c3f581e3-973b-4949-8a91-eda6c7b04111,,Available,366.62
6943034e-dbe3-4dc3-b39e-89c6c4b6be9b,5b4687ca-6265-409b-9588-73fc80337725,6b644e2b-fb9e-46cb-98a6-ab3a56772c51,,Available,261.74
9efcdfd4-b8d5-424b-93e9-8fbf05e9a843,5b4687ca-6265-409b-9588-73fc80337725,3597b659-b818-47d3-bcfe-f527cd4fd4a0,492e0403-754b-439f-90fd-615cb7d085a5,Purchased,286.93
5c4b73c1-06c7-4c2e-a98a-44405fca612a,5b4687ca-6265-409b-9588-73fc80337725,6212b4d8-6ed6-45b9-a787-700298c52adc,,Available,352.41
2a930819-4696-449d-96b7-6e8d69af7cbe,5b4687ca-6265-409b-9588-73fc80337725,78a36960-4695-4de8-b5e3-b47fc423f6d5,c46391bf-378e-4703-b347-b785bc9df971,Purchased,310.4
c5211e3e-e676-4b73-93ae-b01f331c88ae,5b4687ca-6265-409b-9588-73fc80337725,a7e0a871-730d-4bf4-bf53-daa0374ddf06,,Available,349.08
59727ce2-dcbb-4927-bfe7-444f3ace6229,0b00ab5f-ea87-470e-80ba-d006e329e342,72775323-c776-4e00-9a56-732c61c937be,,Available,261.76
8c022902-9be7-4b61-9090-e4fa60cd9bbc,0b00ab5f-ea87-470e-80ba-d006e329e342,1c8569d2-050a-4c26-a2e6-eccb195e6e1f,,Available,273.99
7aff3af6-7efb-4db2-9266-d69e43ff5cb4,0b00ab5f-ea87-470e-80ba-d006e329e342,2614e89d-45ff-44ab-8d84-191e01513b89,,Available,419.2
e95c6cf4-519a-4063-97b6-2f368f527701,0b00ab5f-ea87-470e-80ba-d006e329e342,5ba479f1-6a16-4b20-9d41-ce915695da26,,Available,305.86
bd1d6363-8147-4f26-872d-48a660c8e7b4,0b00ab5f-ea87-470e-80ba-d006e329e342,1e1e30a1-b161-4c38-8bfc-7c78326bed80,,Available,384.44
e2a1ef03-827c-4718-bdb9-aa756b54352e,0b00ab5f-ea87-470e-80ba-d006e329e342,c41a9daf-e9c9-44e5-959c-02c31b5a22e7,,Available,254.51
ce40db9f-def7-4eef-8353-b5a4be154272,0b00ab5f-ea87-470e-80ba-d006e329e342,f3d7256a-0f81-43b2-94f8-e8421065be08,76b6d1f9-2671-4d5f-9c79-8dac743885b5,Purchased,284.6
808f3d9c-85ac-45c0-8ffb-83581b294679,0b00ab5f-ea87-470e-80ba-d006e329e342,747ce553-927b-46f7-a1f3-7a08cd2f8ada,,Available,410.32
08eb98f9-0a0c-45fe-a7b8-817fe0c1d35d,0b00ab5f-ea87-470e-80ba-d006e329e342,64f775f7-fafb-4e88-a13e-5aef7f497f10,,Available,434.46
ef6f9934-c8f0-4214-94e0-eddfff57edaf,0b00ab5f-ea87-470e-80ba-d006e329e342,064f27f1-374c-4f6b-aa8d-f268dc5c296a,,Available,388.79
c32488dc-ee38-440b-9a6e-4cc8fd0d0778,0b00ab5f-ea87-470e-80ba-d006e329e342,df537b6d-1574-4185-9ce5-a1f7322db51e,,Available,339.34
938faf83-83d2-4ece-9fd9-bc1e3bed8362,0b00ab5f-ea87-470e-80ba-d006e329e342,3a6eaf46-9a2c-4bd1-bd10-d198c724934c,,Available,415.56
3bbde195-0b4e-4001-95c6-245817f56884,0b00ab5f-ea87-470e-80ba-d006e329e342,218db7e9-ee18-430b-816a-5cef28d967a7,,Available,322.32
8ee04cc5-2243-414e-9304-83dae72c8744,0b00ab5f-ea87-470e-80ba-d006e329e342,1b7ffb12-a722-484e-8ff0-826be7aad3ac,47e525dd-ad08-4ec0-8781-27d5765ada1c,Reserved,449.38
dda1a126-8969-4078-95dd-43297575c1e9,0b00ab5f-ea87-470e-80ba-d006e329e342,270f9e72-486d-443d-b225-8645f57500ae,,Available,279.18
35bc4dda-0748-40ba-b405-e7deabe7997a,0b00ab5f-ea87-470e-80ba-d006e329e342,5869de85-00ae-486e-a421-c7962e9e149f,,Available,328.08
6a56b317-0ffa-4df0-9ef6-ac6c6ecc699e,0b00ab5f-ea87-470e-80ba-d006e329e342,048db34f-a624-486a-90b6-515a61b135aa,,Available,285.13
22e1363f-fd76-481d-b0cd-3a726a019190,0b00ab5f-ea87-470e-80ba-d006e329e342,35aff3e5-f04b-40c1-82d5-9cd6e619e1d4,,Available,380.81
899120f1-8329-4f05-b0e4-3a4204d393c6,0b00ab5f-ea87-470e-80ba-d006e329e342,5885a84e-dac7-4bac-bc7e-c77a971b11c6,,Available,348.2
b384b7aa-ca7f-48b5-9183-2eafb3908a6c,0b00ab5f-ea87-470e-80ba-d006e329e342,0ceb6d00-6ebf-4955-a37a-9217d9ce9a02,,Available,297.86
afe52d9e-7778-465c-9ddb-5c9325b007a6,0b00ab5f-ea87-470e-80ba-d006e329e342,0d29f3d0-a75e-4498-b977-443e0426fe8d,e753fb8b-648b-4237-a990-274cea3ca5c0,Reserved,377.22
75c45cab-ab5c-4e7f-a60b-156336eadb0e,0b00ab5f-ea87-470e-80ba-d006e329e342,bc957e53-cd98-4fd5-beb2-5ecf14277c01,ed2112e4-5d93-4ce7-a4e2-0920b085b6f6,Purchased,407.89
178d8897-203b-4161-b017-49c0f98a0fe2,0b00ab5f-ea87-470e-80ba-d006e329e342,8202a3a7-f4ea-4e0f-b974-2d8cf3605963,,Available,407.64
35c2944a-baa9-415b-823a-71e43a0cdb73,0b00ab5f-ea87-470e-80ba-d006e329e342,28ee7af2-9e4b-490b-bd86-56b80c3b4c64,1b66762f-0f2d-4d59-9698-c40e925727ff,Reserved,253.6
fefd86f3-2077-475c-8de7-1de2a4159392,0b00ab5f-ea87-470e-80ba-d006e329e342,6ed1ff01-dd04-4012-ace7-8592c1a8f98e,5ece79c5-dd0a-4a89-8623-5a206546fe23,Reserved,246.66
6f685d0a-2967-4188-a7f5-305dd74e3914,0b00ab5f-ea87-470e-80ba-d006e329e342,bf0a4003-d8a2-4bec-8dca-4f60f1bbb677,07fcbe58-9b47-48af-b7fb-97e9ede7c969,Purchased,307.35
52ce3f18-2f92-43c6-989e-7bc4f0bef25c,0b00ab5f-ea87-470e-80ba-d006e329e342,8c4808a4-d512-4cf8-baf7-7e43d6e7b5d5,,Available,358.75
864dc880-0d39-4a6a-a3ba-d5af069257cf,0b00ab5f-ea87-470e-80ba-d006e329e342,e7a8b7b8-155d-43e5-892e-df2a14f16dec,3da06d0a-e221-480e-86eb-44c948e48c95,Reserved,429.35
847eadb3-7d1d-4a6c-8837-ec435c1a556a,0b00ab5f-ea87-470e-80ba-d006e329e342,b820b539-3555-4811-b9f0-82f88ad41587,fa930ec9-0c69-4d7e-852e-7f5522b79bbf,Purchased,346.13
6b651964-104f-4d4b-aeea-0738a9fb84b0,0b00ab5f-ea87-470e-80ba-d006e329e342,efb0cd31-0be2-426d-8ef1-7e2c6014d38e,,Available,361.45
40303817-adbf-4e7c-8730-7b18640826bc,0b00ab5f-ea87-470e-80ba-d006e329e342,af028b69-bae3-44c1-8092-b1e79e566870,6e7b8d9e-abce-4be9-9b04-ec7b82bfe234,Purchased,244.21
3ebce291-0e2f-4f6c-bfd0-bfcb2f367e6f,0b00ab5f-ea87-470e-80ba-d006e329e342,e86a7109-ad93-4688-a8ce-2a0d98f24d34,464c37b3-bb15-4fcd-abc3-c5371901a98a,Purchased,356.93
ebd75e9c-63d2-4b2b-bf9a-99084c279ff6,0b00ab5f-ea87-470e-80ba-d006e329e342,bdc0df55-e40c-4590-8068-1c9d2d4634d8,,Available,412.13
d4407bce-a6d3-4cac-b730-c4f47d929ec3,0b00ab5f-ea87-470e-80ba-d006e329e342,ad7354c4-3c66-41b5-8538-b5250669604a,9f3b2e8f-7564-43f1-9e20-bc02e06d79bb,Purchased,296.49
2383d4a3-1284-42bc-b167-acb56a12920f,0b00ab5f-ea87-470e-80ba-d006e329e342,e7d643ef-068c-474a-9559-3c8630ec354c,9d0179c7-81d2-4f10-a65a-ef9003f0e7cf,Purchased,390.68
a9f1f497-1063-477e-9ca0-99a36ef95d28,0b00ab5f-ea87-470e-80ba-d006e329e342,cdc110c6-24b2-4362-91f1-26f01e32ba9a,,Available,284.82
696306df-f18e-46c9-9578-6508414d18a6,0b00ab5f-ea87-470e-80ba-d006e329e342,96fd4327-77bf-49f9-af44-53ba889c557f,,Available,346.83
a42f95ac-137b-4981-bf91-febab1cb1464,0b00ab5f-ea87-470e-80ba-d006e329e342,8894d60d-948c-4b30-89b3-5945b7ce813a,,Available,421.63
508d8e16-0f8a-485b-95b4-dd1817b232bb,0b00ab5f-ea87-470e-80ba-d006e329e342,516f7556-3795-4271-a223-a957029116ef,,Available,367.46
d3051dd7-074d-41ba-b1ca-b0bb33fb484a,0b00ab5f-ea87-470e-80ba-d006e329e342,f1ed14f2-7096-43fa-add1-0d72d14464e6,,Available,388.52
54f15be7-8088-425d-80d0-2142f009703c,0b00ab5f-ea87-470e-80ba-d006e329e342,c4a1f23f-01f7-4565-8ce1-6e5375b5d013,,Available,276.52
441bb539-fa2e-43aa-ba9d-9712d359320b,0b00ab5f-ea87-470e-80ba-d006e329e342,c01b45cb-b16d-4927-a651-a7d7c2094594,,Available,340.7
a1247ef7-502a-4cb6-ad8b-d5c86e880574,0b00ab5f-ea87-470e-80ba-d006e329e342,2aff23b3-9c15-4b1f-b711-ec3ae5bfde05,,Available,250.81
1a918201-572f-4dd0-acc9-e34dcc305bc6,0b00ab5f-ea87-470e-80ba-d006e329e342,3de73c9d-73a0-4f4c-bda4-6d616047bac6,,Available,415.71
ea15132a-5de4-4ece-9b3d-400b376325e9,0b00ab5f-ea87-470e-80ba-d006e329e342,561487d2-e070-436f-95e7-e8dedcf0a511,,Available,304.03
48e85ddb-8701-4bfc-bac8-0b77c75258fa,0b00ab5f-ea87-470e-80ba-d006e329e342,ed06c324-25f5-44ae-bb3a-0db219b3393a,8b8c4934-061e-4437-9096-e46939884801,Reserved,446.02
de037858-318a-449d-82f6-6546cea7a594,0b00ab5f-ea87-470e-80ba-d006e329e342,92756f4d-0f4b-466b-82b4-b731d1ac5de4,,Available,330.05
faf7a8de-d48a-4483-96e0-d43272e73ed1,0b00ab5f-ea87-470e-80ba-d006e329e342,288e219f-6ec1-4df9-b244-10953eb457ee,2c7fa0cc-c7cc-4118-9e3f-7e8ab9d0021a,Purchased,419.22
7d1b1143-19ca-4e89-b1bb-97f4be27538e,0b00ab5f-ea87-470e-80ba-d006e329e342,e4085dbb-7ee1-462b-bac8-e804b32dec7e,,Available,296.56
1733f18e-8ab4-47de-8188-338988529506,0b00ab5f-ea87-470e-80ba-d006e329e342,4b2f5c35-3c38-4b08-b12d-1059d00b0886,,Available,384.04
061996e0-2d0b-4cdb-b909-4eb5f95e94b9,0b00ab5f-ea87-470e-80ba-d006e329e342,16336216-29bb-43da-a0cc-f859608156b5,,Available,434.03
3cf907ef-9fd4-4fb1-a41a-d8e214ff9eb5,0b00ab5f-ea87-470e-80ba-d006e329e342,34dda893-21af-4834-96e3-ac291ee32529,8626635b-9df1-4240-807b-b278f1f8edf9,Purchased,378.85
327f127e-d9b3-48ca-bb02-49fa1fd3f0f6,0b00ab5f-ea87-470e-80ba-d006e329e342,65473066-fe9c-4246-b0a3-db914dacb502,,Available,245.62
29d7a22b-197d-4943-9427-770e87306cef,0b00ab5f-ea87-470e-80ba-d006e329e342,c92f74d4-04ee-406c-a6ee-029c00961bfd,217928e8-c61a-4c25-8b17-91cdaf5fe64d,Purchased,370.41
5459ceba-52e2-4c97-b0f9-9ab9833aaee6,0b00ab5f-ea87-470e-80ba-d006e329e342,0b722584-cd30-458f-87a4-18a939088d7d,,Available,439.44
7315805b-9c7a-412b-880c-af8616f24d3a,0b00ab5f-ea87-470e-80ba-d006e329e342,ef6a3fa1-0512-4a4d-9998-36fa280ac5b8,,Available,337.6
cb2451dd-a0c0-4e26-85e9-a8dbfeb1146c,0b00ab5f-ea87-470e-80ba-d006e329e342,7eb270c0-040c-4c25-8187-58e68cdf0e7b,,Available,362.07
56397221-9742-4647-a983-c1fb8f720def,0b00ab5f-ea87-470e-80ba-d006e329e342,cd078f5d-a730-40d0-85ea-663a75913b3e,c39653ef-1262-4eb9-80f1-58328b7b8764,Reserved,443.28
aeaf33ac-00e9-4418-bfa6-a39f2aec20d8,0b00ab5f-ea87-470e-80ba-d006e329e342,787a5690-07c5-41df-aba8-8b461440bc1d,,Available,395.9
45e897f3-4853-4fa0-950e-59b7e7f05d36,0b00ab5f-ea87-470e-80ba-d006e329e342,7877814b-0542-43f0-8cef-8e999511abad,e2084ec1-98f6-456c-92c8-25146739f222,Purchased,272.92
01cf36a9-e03a-4997-9619-4d92f43736bd,0b00ab5f-ea87-470e-80ba-d006e329e342,eef241b4-7844-477b-a685-b914168d68a0,,Available,263.21
340e5dcd-f990-4c89-bb4e-10332e944e6c,0b00ab5f-ea87-470e-80ba-d006e329e342,c942081a-fcb2-45e1-9668-5139c5ee33a8,aff0c948-249c-4110-8e2c-4e04da8cecb1,Purchased,264.0
ac4475d0-8b10-4df3-a516-3ae182100529,0b00ab5f-ea87-470e-80ba-d006e329e342,72490c6b-c31c-4392-b628-5c98dd4c06d9,e030e992-0f3d-4a0c-aacc-3bf8d4ca71b9,Reserved,390.01
8c45ab24-fde6-43f7-be19-f9ca97175641,0b00ab5f-ea87-470e-80ba-d006e329e342,44e93fef-dbea-43b7-865a-d48677646c46,,Available,260.48
8130689c-9925-4af7-951f-11a136c4a88a,0b00ab5f-ea87-470e-80ba-d006e329e342,8f73b943-0503-424d-9259-4f78268f016e,,Available,320.5
6fcbd9c1-2614-461b-9b41-92daf1dfea71,0b00ab5f-ea87-470e-80ba-d006e329e342,69e5a16b-8eb6-440b-97ad-c1b282bfdce7,,Available,314.84
4c7e8bf4-9665-4403-805f-8e292555e580,0b00ab5f-ea87-470e-80ba-d006e329e342,2573222a-355c-470a-9610-d5c7d1b6ea81,ad7228f8-306d-4b3c-8c86-fb2661aa8170,Purchased,337.02
66372234-3e5d-4ff4-8b3e-f6ac7c55683f,0b00ab5f-ea87-470e-80ba-d006e329e342,7e8e8fa8-7036-40ca-8a26-2a2a6393a7e0,264f2709-8efe-459f-b86c-10da054e3d1d,Purchased,420.52
7eb7bac4-0f44-4bcc-a20c-9c9d28a28d31,0b00ab5f-ea87-470e-80ba-d006e329e342,7e3c0e88-684e-4862-97b6-2b637eca8dfa,,Available,443.04
6e73f25a-e297-4b7c-934f-4a59257f12eb,0b00ab5f-ea87-470e-80ba-d006e329e342,feb63fb6-9d99-4d31-ba0d-23ea6f8798d5,aa6b681e-3a5e-4d4d-9cf2-28df2edfc6b4,Purchased,444.86
a9c789e2-998f-490a-8b1a-0c0209b52340,0b00ab5f-ea87-470e-80ba-d006e329e342,2659ac49-b6b0-4c0e-9d19-43ef126a370a,,Available,277.63
2d1838fb-5a0d-42b6-be04-c04118b06fab,0b00ab5f-ea87-470e-80ba-d006e329e342,0fad8a4e-be21-4b7e-9366-046a5b73af56,,Available,252.63
e087d5ab-2735-41cc-89c1-b3e97637c82d,0b00ab5f-ea87-470e-80ba-d006e329e342,2e5aa3d5-8f25-46a6-845e-934fe40a88b7,45884a21-1496-45c7-81a9-dd4837cd3b05,Reserved,250.03
c796cc37-c2b8-4e1c-803f-10c24175903d,0b00ab5f-ea87-470e-80ba-d006e329e342,8f469fef-2afc-4d0e-b74a-1d06da374bc3,,Available,407.26
d2c8764a-18bf-4b7f-a50c-52b269ac822b,0b00ab5f-ea87-470e-80ba-d006e329e342,d2bdef6e-36ec-4d34-9b8e-223209de3288,,Available,290.86
daf09e90-6fd2-4a0d-be17-06176b0e58a0,0b00ab5f-ea87-470e-80ba-d006e329e342,a45c9056-eeda-412f-9d97-e3edb0453b45,,Available,338.18
8e6e42e9-a7b9-472a-8d91-48fc1a962c68,0b00ab5f-ea87-470e-80ba-d006e329e342,fa10142f-85d5-4619-8176-fbe79bc94de2,,Available,406.66
daa5cb0a-c27a-4399-a7e6-29d0ed8de447,0b00ab5f-ea87-470e-80ba-d006e329e342,1fff0afd-1002-4301-ae17-11a5d6dcd998,,Available,434.41
1a932887-29a6-4f63-8dba-6a00e80c5e03,0b00ab5f-ea87-470e-80ba-d006e329e342,e3ba202c-f722-4ac6-afcd-121177643a0f,,Available,400.65
c3c80cb1-1ed2-41e7-ad2a-67a7f2b92a51,0b00ab5f-ea87-470e-80ba-d006e329e342,fccca36d-8408-4e28-9cde-5279d21fd70b,,Available,431.8
289bf919-0522-4d80-8a09-ec395861d2d6,0b00ab5f-ea87-470e-80ba-d006e329e342,91297997-dcc7-4ab6-ad86-77d012431d59,23862efd-d9f5-4970-91cf-0d7707dee6bf,Purchased,306.91
23f25375-52ae-4c31-9f46-2ea0bade3566,0b00ab5f-ea87-470e-80ba-d006e329e342,a9ac4a44-9ed1-452e-8c0f-214353ed7bfc,,Available,243.94
67c96df2-0bcc-4813-a2d0-f34b83699f35,0b00ab5f-ea87-470e-80ba-d006e329e342,f09f8ae1-1f59-48cf-b5bd-c29122c5432b,44da91d0-e818-493a-bf08-f246293544a2,Purchased,413.13
9d1417e8-b252-48f1-818d-5e71a2ab5b61,0b00ab5f-ea87-470e-80ba-d006e329e342,eeb50ed5-577c-43de-ad76-99c9371ceccf,,Available,435.3
7ea1d7eb-4e97-4eaa-8447-645ffeef86e8,0b00ab5f-ea87-470e-80ba-d006e329e342,39a0d445-7094-4132-81c7-0230119e6491,,Available,429.43
902cb7ba-bd29-43ca-b156-4373364ae46f,0b00ab5f-ea87-470e-80ba-d006e329e342,43471278-c59c-46b9-8586-3194f10ef2ea,d191e802-f551-4786-befb-17bb04c04c38,Purchased,333.48
2204c543-0b38-498b-983f-6a8b69bb9483,0b00ab5f-ea87-470e-80ba-d006e329e342,51081320-7737-4019-910c-e8f38c312ab1,23862efd-d9f5-4970-91cf-0d7707dee6bf,Purchased,247.04
2c7e28c9-a48a-4d15-b207-23719750d014,0b00ab5f-ea87-470e-80ba-d006e329e342,9502680b-8567-46c3-ba44-6ed9ddc435e8,,Available,339.73
3eff6c0f-4f02-4a0b-836a-252a39f71859,0b00ab5f-ea87-470e-80ba-d006e329e342,8ddfbf95-c085-4b58-904c-aa6a185d0a48,,Available,270.84
5ced6901-68ed-4f8c-8d7b-f4697b3f1eef,0b00ab5f-ea87-470e-80ba-d006e329e342,20385e3b-1d97-4788-9ea1-4b968bb6f4c9,,Available,422.56
f3ad55b1-1b22-4b33-80d3-c7ba38290fad,0b00ab5f-ea87-470e-80ba-d006e329e342,59533006-d98b-4746-8b7a-afd5b82bbe03,,Available,437.82
823dbb78-0426-4ab2-a632-59ffd393d01b,0b00ab5f-ea87-470e-80ba-d006e329e342,471df331-bd6c-4bc2-ab0c-512ce373dd21,,Available,347.6
a8589bdd-cded-420d-b2bf-d8d5a49e9490,0b00ab5f-ea87-470e-80ba-d006e329e342,b9256c6c-7813-470b-85ac-4e800ea0bc2f,,Available,378.8
d34d2994-4bb4-4464-9706-f550e34de185,0b00ab5f-ea87-470e-80ba-d006e329e342,48c7cf12-4e26-4b3d-a3a4-6d4b99afb504,1b64360f-b057-4560-9f9e-102ccda718f4,Purchased,252.91
d1e694b7-79a1-4e1c-938f-e3e9b2f0e090,0b00ab5f-ea87-470e-80ba-d006e329e342,844d7909-3b66-4459-9831-356d0cf4e564,,Available,329.41
2c0d1ae4-401b-49e0-afe1-8b1e68233e1f,0b00ab5f-ea87-470e-80ba-d006e329e342,0f7871db-771c-4bb4-a2b3-634cd2c8002b,2e40aa0b-d348-4f0d-a1be-e3113f2f2b05,Reserved,446.92
824601cb-ee3f-40d5-a688-d28fc3c0390d,0b00ab5f-ea87-470e-80ba-d006e329e342,c805b260-36eb-4293-9b24-93c527a55469,,Available,375.29
29ef905a-0e0b-4e10-a17c-3d086f3bb0e7,0b00ab5f-ea87-470e-80ba-d006e329e342,452932fa-e7fe-4521-b1b5-6eb310fe44b8,a786e9c0-b912-4bb6-a27d-870ceaa259a8,Purchased,326.93
4d9375b6-9b36-4e7c-9a04-98c31af676d5,0b00ab5f-ea87-470e-80ba-d006e329e342,08f6ba89-4ba3-4b3a-9f18-2118df58b04b,,Available,433.83
c7c36389-2f99-4679-b078-1f76a41e0e3b,0b00ab5f-ea87-470e-80ba-d006e329e342,532d9b0d-a0c2-44c4-8a6d-77fe602d447f,,Available,367.61
12e0c8e1-362f-40e4-af2d-612ad8eb50f3,0b00ab5f-ea87-470e-80ba-d006e329e342,14b44fc6-a58e-4e7b-ae5c-69ca56ac4056,,Available,326.44
f0d9f7f0-367e-4af7-9bb0-3950adefe819,0b00ab5f-ea87-470e-80ba-d006e329e342,9753a5e5-9b7b-497f-9939-0e12a458a217,,Available,292.07
96b15864-ee08-471a-8683-5e7c63bf804a,0b00ab5f-ea87-470e-80ba-d006e329e342,7982f5bc-de6b-4c95-b4d0-2c62e6e303d1,,Available,348.0
ab357df3-de66-4ca0-867f-45fb9babd39b,0b00ab5f-ea87-470e-80ba-d006e329e342,42a2dc82-73dc-431e-8c16-79720289b49c,,Available,380.94
7fabdba4-d2fb-4dcd-9328-e97e057f17ce,0b00ab5f-ea87-470e-80ba-d006e329e342,31212119-8912-42b9-99f9-8ebee0dd8314,,Available,427.94
73d148ca-b69a-468b-b5a3-28809b6268f1,0b00ab5f-ea87-470e-80ba-d006e329e342,3703ea12-fe5e-4717-9fd0-a8ff0eb8779b,,Available,274.95
03f992b8-75cc-4286-ad5b-0c7361b4672d,0b00ab5f-ea87-470e-80ba-d006e329e342,cd239998-05b6-4062-8514-cb5df5d42b52,0af31a9a-5dc1-46f6-b741-40b3ff99fbc2,Purchased,392.53
084dfc2a-12b3-40b4-99ea-be12baf4e123,0b00ab5f-ea87-470e-80ba-d006e329e342,62305ed9-19a6-46bd-9493-436483495ea1,e8119fa6-c904-4184-ba24-84b0515021d2,Purchased,441.87
a6124c63-2ce4-4332-9f82-77902cebe8ca,0b00ab5f-ea87-470e-80ba-d006e329e342,0b02c551-b646-4418-9ca2-33407a763072,322e6b5f-87ac-4b6f-b973-62bcda83bf9e,Purchased,329.42
72ea507a-a0db-45e2-ad0a-fd193702cd24,0b00ab5f-ea87-470e-80ba-d006e329e342,3cfcabc2-a513-4cdd-bfbb-cf69efb83f42,56fe01d3-a9d7-4926-b9a6-941a99feffaf,Purchased,396.42
a220f32b-ff6a-49f8-b6d6-f80ceb45ad88,0b00ab5f-ea87-470e-80ba-d006e329e342,b7520ffa-0680-40a1-a8dc-91d233e11af9,b9da9f03-9b52-422d-adb5-bbcef0e500ca,Reserved,424.0
3a9c07a1-29b5-48b6-a303-9eba0511a1de,0b00ab5f-ea87-470e-80ba-d006e329e342,bf3a808f-98db-4f74-9139-4f64459f9128,,Available,443.21
71fa8e2c-bcab-4acb-a2f3-f80328e687b7,0b00ab5f-ea87-470e-80ba-d006e329e342,b700f01a-3c0d-4f39-8f89-9ca902d7e36c,,Available,368.56
d5a337d2-d649-483f-931f-93d53afac12d,0b00ab5f-ea87-470e-80ba-d006e329e342,af9d05ee-afc4-41b7-909e-c031a8359977,ee54e488-07cd-4ae2-a924-a3cf21b9199b,Purchased,362.1
8c251782-57c8-407b-8960-c40ba5b0b121,0b00ab5f-ea87-470e-80ba-d006e329e342,848272c8-81dd-49c7-aa80-3da3333ad8d6,,Available,379.02
5ce969e8-180e-4fe5-b5d4-1486f588c8a6,0b00ab5f-ea87-470e-80ba-d006e329e342,6f996e0c-bb0b-44f1-859d-9c24eb67a879,,Available,260.09
44ab7761-98b7-47fc-a81d-918b7d7dff75,0b00ab5f-ea87-470e-80ba-d006e329e342,886f1e2b-3190-439e-ae7e-c41360d852c2,b42cda7c-8cb6-4f54-a968-029dfb2619b6,Purchased,318.99
5c9c89aa-9c9d-4ef4-93e9-79ddb50e957c,0b00ab5f-ea87-470e-80ba-d006e329e342,708a2cfd-c266-4b07-995e-bdbcbeec481e,,Available,246.65
4adf72c2-b055-45f5-8c52-22b3e8a4f520,0b00ab5f-ea87-470e-80ba-d006e329e342,ce0a7d51-bddf-4b60-b8d4-13fb24757609,,Available,268.4
7f7dab0f-b92a-4315-a40a-d27f17d24278,0b00ab5f-ea87-470e-80ba-d006e329e342,e09b17e7-cef5-465a-a166-ad4db11b28aa,ca6b5730-da76-468e-a236-082b76c663d9,Purchased,366.91
f4b71444-62b8-4a56-a381-e0e62e6171ca,0b00ab5f-ea87-470e-80ba-d006e329e342,31ad86bf-6ed4-48a2-a828-3f9efecce724,,Available,374.12
96f6cb80-1d4c-4234-b34a-79ed1aaff9b2,0b00ab5f-ea87-470e-80ba-d006e329e342,9aaba583-5a75-4ffe-b108-37b3965af4dd,,Available,404.18
5922cf03-2343-48f8-aa3d-e026ccc40ff4,0b00ab5f-ea87-470e-80ba-d006e329e342,9a04c1e2-71b9-49f3-baf7-3a89f054633d,bd05c441-949d-4c92-8af3-f322cc75f290,Purchased,418.87
d5d04ec4-6fcb-4001-85a9-172421dec39e,0b00ab5f-ea87-470e-80ba-d006e329e342,a41d04f5-fd25-4e04-9500-4677e763c1fd,,Available,284.71
a542e0fb-74b1-4ebd-b4a0-fb6dfb59798f,0b00ab5f-ea87-470e-80ba-d006e329e342,736314fb-fe84-4f3f-8b3a-75243205c775,,Available,332.71
673f9fb4-8e5c-499a-8109-f459695cbfb4,0b00ab5f-ea87-470e-80ba-d006e329e342,0aee3752-ca7a-4486-9abb-c64f8e830424,e1c926a6-ff29-4e00-96d2-583bf69f02d5,Reserved,268.27
fc6035f1-cfb3-4685-8af8-7bf8722255f9,0b00ab5f-ea87-470e-80ba-d006e329e342,d1ddff90-7d7b-48f8-b9ea-3ef9d24c7c82,,Available,414.97
90fa192a-1a9b-4490-8e43-5d9e6ccb7faf,0b00ab5f-ea87-470e-80ba-d006e329e342,f51cf827-7806-4cdd-94bd-a890dafbaeef,,Available,274.38
f67454e4-6724-48e9-a8b2-34377082be65,0b00ab5f-ea87-470e-80ba-d006e329e342,678a6acf-1771-4817-a437-ad34a366a000,,Available,439.88
a8e55e30-5141-425d-9bf9-98f3ac49d158,0b00ab5f-ea87-470e-80ba-d006e329e342,77877225-3487-48a1-8d9e-024c7caf3c2b,5ab2cd3a-95ec-4308-9c65-939ca953ca89,Reserved,377.42
1801def9-f7c4-4066-81e9-e5be73d8bb7b,0b00ab5f-ea87-470e-80ba-d006e329e342,dd74b846-deef-413c-8509-04775d0648c7,23862efd-d9f5-4970-91cf-0d7707dee6bf,Purchased,324.92
5766168e-ead9-4a62-ab63-1e6c973689e0,0b00ab5f-ea87-470e-80ba-d006e329e342,e35b4183-906e-4451-a17a-37398f2b5fc9,,Available,423.37
b850366e-1afe-432e-b52c-d84fa572f80f,0b00ab5f-ea87-470e-80ba-d006e329e342,c5d72aed-d649-45f2-ae81-28aeee0c7538,,Available,381.8
41e572fc-0c01-4f45-95b1-d1de4c540432,0b00ab5f-ea87-470e-80ba-d006e329e342,c1e9ca00-ab42-4d46-a130-adfb03bdfabd,,Available,288.07
